,Quarter,County,Price_count,Price_min,Price_mean,Price_max,Price_median,Price_25p,Price_75p,Price_90p,immigrants,private_households,persons_private_households,household_values,investment_country,gdp_growth,gdp_growth_based,gdp_values,population,infliation,infliation_based,unemployment,unemployment_based
785,2017-Q3,Dublin,4783,8697,422813.6132134643,9500000,325506.0,244000.0,480000.0,720000.0,95300.0,92523,277168,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
786,2017-Q3,Galway,754,10000,209728.77055702917,2000000,195000.0,106250.0,269977.75,350700.00000000006,95300.0,28859,74376,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
787,2017-Q3,Kerry,416,6000,158692.6875,800000,145000.0,89750.0,200000.0,281500.0,95300.0,54493,141596,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
788,2017-Q3,Kildare,741,10000,261021.50067476384,2010000,245000.0,178500.0,320000.0,395000.0,95300.0,73596,220923,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
789,2017-Q3,Kilkenny,221,22000,183964.90497737555,1196000,160000.0,99950.0,230000.0,300000.0,95300.0,34855,97536,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
790,2017-Q3,Laois,248,19088,145747.48387096773,1255000,131000.0,101321.0,170000.0,225000.0,95300.0,29107,83534,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
791,2017-Q3,Leitrim,85,18000,114581.62352941177,415000,97500.0,62250.0,150000.0,194200.00000000006,95300.0,12452,31721,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
792,2017-Q3,Limerick,618,15000,162775.82524271845,1950000,143500.0,70000.0,210000.0,297200.0000000003,95300.0,71224,192184,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
793,2017-Q3,Longford,91,9400,100057.38461538461,290000,84000.0,57500.0,135000.0,184000.0,95300.0,15122,40775,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
794,2017-Q3,Louth,344,20000,207528.63662790696,2094600,180000.0,130000.0,237913.75,308499.99999999994,95300.0,45448,127751,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
795,2017-Q3,Mayo,328,13000,129085.16768292683,825000,111500.0,61500.0,165000.0,247387.2,95300.0,48899,127767,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
796,2017-Q3,Meath,584,20000,254457.34589041097,2104462,233480.0,181750.0,291607.25,380000.0,95300.0,64234,194400,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
797,2017-Q3,Monaghan,87,10000,136323.83908045976,704845,130000.0,69000.0,171000.0,238000.00000000012,95300.0,21689,61328,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
798,2017-Q3,Offaly,187,12000,149970.2192513369,541000,140000.0,81403.5,187500.0,257000.00000000003,95300.0,27343,77755,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
799,2017-Q3,Roscommon,213,10000,105664.49765258215,755556,89900.0,60000.0,140000.0,177400.00000000003,95300.0,24013,63684,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
800,2017-Q3,Sligo,181,12000,142517.85635359117,875000,117000.0,70000.0,176000.0,275000.0,95300.0,24831,63656,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
801,2017-Q3,Tipperary,392,9650,148211.50510204083,1612000,130000.0,75000.0,180000.0,255000.0,95300.0,59276,158933,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
802,2017-Q3,Waterford,351,10000,177057.68945868945,790000,152000.0,92250.0,215000.0,326000.0,95300.0,43549,114402,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
803,2017-Q3,Westmeath,298,15000,159612.26510067115,1696123,147750.0,95000.0,198750.0,256500.00000000006,95300.0,31813,87887,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
804,2017-Q3,Wexford,512,15000,152077.298828125,572687,147750.0,99750.0,189250.0,250000.0,95300.0,54289,148331,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
805,2017-Q3,Wicklow,443,10000,332846.6817155756,1450000,305000.0,219000.0,409846.0,542731.0000000002,95300.0,49211,140978,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
806,2017-Q4,Carlow,163,20641,148047.10429447851,456000,135000.0,96400.0,184400.0,245000.0,95300.0,20537,56609,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
807,2017-Q4,Cavan,240,15000,137482.25833333333,606322,130000.0,70000.0,185000.0,250499.99999999997,95300.0,26899,75285,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
808,2017-Q4,Clare,403,8000,150778.83870967742,2900000,143000.0,72000.0,181000.0,260000.0,95300.0,43469,116920,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
809,2017-Q4,Cork,1793,5715,243605.4076965979,18300000,200000.0,135000.0,275000.0,378483.1999999999,95300.0,195853,535042,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
810,2017-Q4,Donegal,378,20000,129421.35714285714,2700000,115000.0,72125.0,152088.5,215000.0,95300.0,58505,157276,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
811,2017-Q4,Dublin,5579,7000,438019.7863416383,26431718,330000.0,251000.0,465000.0,700000.0,95300.0,92523,277168,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
812,2017-Q4,Galway,874,5864,223341.52745995423,3925000,185000.0,120666.25,274500.0,370000.0,95300.0,28859,74376,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
813,2017-Q4,Kerry,485,10339,169073.606185567,909999,146000.0,95000.0,208001.0,295000.0,95300.0,54493,141596,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
814,2017-Q4,Kildare,873,30000,282594.6941580756,3065000,264317.0,200000.0,340000.0,427312.8,95300.0,73596,220923,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
815,2017-Q4,Kilkenny,224,13333,185273.73660714287,1100000,165375.0,120000.0,226250.0,298500.00000000006,95300.0,34855,97536,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
816,2017-Q4,Laois,230,20000,160452.17826086958,705000,146500.0,102150.0,196500.0,250999.99999999994,95300.0,29107,83534,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
817,2017-Q4,Leitrim,104,15000,97971.73076923077,247500,90000.0,65375.0,128314.75,163700.0,95300.0,12452,31721,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
818,2017-Q4,Limerick,613,7365,174703.47471451876,2280000,160000.0,95000.0,233480.0,300000.0,95300.0,71224,192184,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
819,2017-Q4,Longford,100,15000,104696.15,408500,99500.0,66500.0,130000.0,165500.00000000003,95300.0,15122,40775,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
820,2017-Q4,Louth,433,14635,194227.1247113164,2300000,185000.0,137000.0,225000.0,289600.0,95300.0,45448,127751,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
821,2017-Q4,Mayo,380,8073,148100.0,5854801,115000.0,65000.0,170000.0,240000.0,95300.0,48899,127767,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
822,2017-Q4,Meath,780,10000,256881.50384615385,1145000,242290.0,196750.0,292500.0,388105.5000000001,95300.0,64234,194400,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
823,2017-Q4,Monaghan,143,7404,141981.04895104896,1987665,105000.0,60000.0,175000.0,235848.4,95300.0,21689,61328,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
824,2017-Q4,Offaly,192,10000,146833.33854166666,1460000,126000.0,75000.0,182750.0,239900.0,95300.0,27343,77755,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
825,2017-Q4,Roscommon,200,10000,116151.175,915365,92000.0,55000.0,141250.0,200000.0,95300.0,24013,63684,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
826,2017-Q4,Sligo,268,13000,137089.223880597,630000,110000.0,75506.0,163875.0,268184.5,95300.0,24831,63656,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
827,2017-Q4,Tipperary,502,10000,129898.34661354581,780000,115709.0,64250.0,165000.0,240000.0,95300.0,59276,158933,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
828,2017-Q4,Waterford,421,24000,153495.63895486936,970000,131000.0,77000.0,209000.0,267000.0,95300.0,43549,114402,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
829,2017-Q4,Westmeath,253,14500,180857.6600790514,1200000,157709.0,101000.0,215000.0,287600.0000000001,95300.0,31813,87887,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
830,2017-Q4,Wexford,550,15000,174487.23454545456,575000,163000.0,120000.0,215000.0,275300.00000000006,95300.0,54289,148331,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
831,2017-Q4,Wicklow,484,32000,334838.0309917355,2373000,295250.0,202482.25,400000.0,522960.29999999993,95300.0,49211,140978,46,86765620000,9,4350.907900864257,78203.159,4825000,0.3,4110.25360616321,6.8,32250.985271448553
832,2018-Q1,Carlow,147,35000,155465.6530612245,650000,150000.0,91000.0,186500.0,239100.40000000005,96000.0,20537,56609,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
833,2018-Q1,Cavan,173,7000,120537.34682080925,360000,105000.0,68000.0,162500.0,219000.00000000006,96000.0,26899,75285,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
834,2018-Q1,Clare,260,20000,166021.0653846154,515000,150000.0,104997.5,201000.0,275500.0,96000.0,43469,116920,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
835,2018-Q1,Cork,1201,6000,244989.3846794338,12156633,210000.0,130000.0,290704.0,387665.0,96000.0,195853,535042,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
836,2018-Q1,Donegal,270,10000,116509.16666666667,835000,95000.0,62250.0,150000.0,198105.0,96000.0,58505,157276,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
837,2018-Q1,Dublin,3928,6000,416705.07433808554,7900000,325000.0,237000.0,475000.0,700000.0,96000.0,92523,277168,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
838,2018-Q1,Galway,498,7500,211182.63855421686,1400000,186250.0,114652.75,269750.0,350000.0,96000.0,28859,74376,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
839,2018-Q1,Kerry,389,15000,148307.2827763496,1900000,132000.0,65000.0,186000.0,246200.0,96000.0,54493,141596,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
840,2018-Q1,Kildare,609,33333,287100.04761904763,8261055,251765.0,195000.0,325000.0,410000.0,96000.0,73596,220923,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
841,2018-Q1,Kilkenny,160,25000,206652.23125,2820000,169000.0,130000.0,225000.0,330500.0,96000.0,34855,97536,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
842,2018-Q1,Laois,160,16000,163499.95,2200000,145000.0,103750.0,189569.5,235000.0,96000.0,29107,83534,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
843,2018-Q1,Leitrim,92,9000,112956.55434782608,270000,102500.0,65000.0,150500.0,201800.0,96000.0,12452,31721,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
844,2018-Q1,Limerick,439,10000,181622.0387243736,2758100,165000.0,95000.0,231000.0,280400.0,96000.0,71224,192184,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
845,2018-Q1,Longford,78,14500,95994.43589743589,350000,88500.0,60000.0,128750.0,145000.0,96000.0,15122,40775,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
846,2018-Q1,Louth,316,15750,210400.65506329114,890000,195000.0,142750.0,248125.0,314185.0,96000.0,45448,127751,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
847,2018-Q1,Mayo,273,6000,126314.7435897436,555000,110000.0,63500.0,165000.0,239500.00000000003,96000.0,48899,127767,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
848,2018-Q1,Meath,488,10000,254455.20286885247,1920000,243347.5,197750.0,286731.25,365746.6,96000.0,64234,194400,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
849,2018-Q1,Monaghan,74,20000,144791.6081081081,325000,140000.0,95000.0,193750.0,248650.0,96000.0,21689,61328,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
850,2018-Q1,Offaly,143,20000,142937.2937062937,1000000,120000.0,84000.0,175000.0,215799.99999999997,96000.0,27343,77755,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
851,2018-Q1,Roscommon,169,8333,122317.83431952662,600000,99500.0,51000.0,150000.0,231000.0000000001,96000.0,24013,63684,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
852,2018-Q1,Sligo,171,12500,152051.7894736842,1629955,110132.0,73250.0,190000.0,270000.0,96000.0,24831,63656,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
853,2018-Q1,Tipperary,339,7000,137182.0796460177,650000,125000.0,70000.0,177000.0,256863.3999999999,96000.0,59276,158933,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
854,2018-Q1,Waterford,325,15000,165652.85230769232,900000,143000.0,87000.0,210000.0,304000.00000000006,96000.0,43549,114402,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
855,2018-Q1,Westmeath,232,38100,181976.59913793104,2410000,169770.0,120750.0,210250.0,262900.0,96000.0,31813,87887,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
856,2018-Q1,Wexford,356,15000,165411.10393258426,580000,160000.0,106500.0,215214.5,282344.0,96000.0,54289,148331,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
857,2018-Q1,Wicklow,356,20000,340560.62078651687,2400000,285000.0,220000.0,400000.0,562592.5,96000.0,49211,140978,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
858,2018-Q2,Carlow,147,40000,164516.45578231293,850000,155000.0,100000.0,196000.0,260000.0,96000.0,20537,56609,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
859,2018-Q2,Cavan,204,9900,130633.79901960785,555000,120197.5,70000.0,175000.0,234517.10000000012,96000.0,26899,75285,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
860,2018-Q2,Clare,274,15000,173122.87226277372,1175000,165000.0,88250.0,208750.0,268514.70000000007,96000.0,43469,116920,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
861,2018-Q2,Cork,1391,10000,320781.3781452193,67700000,228000.0,150000.0,303500.0,411000.0,96000.0,195853,535042,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
862,2018-Q2,Donegal,387,13970,104007.14987080103,670000,95000.0,49750.0,138000.0,185008.8,96000.0,58505,157276,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
863,2018-Q2,Dublin,4393,5250,502404.66127930797,139165000,334801.0,256500.0,465000.0,685000.0,96000.0,92523,277168,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
864,2018-Q2,Galway,619,16091,282425.2972536349,34781000,197000.0,135000.0,280000.0,361000.00000000023,96000.0,28859,74376,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
865,2018-Q2,Kerry,432,8000,155737.44212962964,1400000,140000.0,75000.0,198500.0,275900.00000000006,96000.0,54493,141596,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
866,2018-Q2,Kildare,660,20000,278660.1287878788,2000000,261557.5,198177.75,339207.0,405028.60000000003,96000.0,73596,220923,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
867,2018-Q2,Kilkenny,174,15000,188410.01149425286,560000,175000.0,123125.0,233000.0,298500.00000000006,96000.0,34855,97536,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
868,2018-Q2,Laois,197,6000,148539.92893401015,590000,135000.0,80000.0,190000.0,290748.4,96000.0,29107,83534,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
869,2018-Q2,Leitrim,81,14900,100098.46913580247,279000,92000.0,60000.0,130000.0,162995.0,96000.0,12452,31721,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
870,2018-Q2,Limerick,492,15000,190505.77642276423,3238358,170000.0,99478.5,235000.0,317700.0000000001,96000.0,71224,192184,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
871,2018-Q2,Longford,101,7500,96386.75247524753,361000,81000.0,49560.0,140000.0,165000.0,96000.0,15122,40775,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
872,2018-Q2,Louth,324,15000,193643.32098765433,800000,193000.0,135000.0,233480.0,298499.99999999994,96000.0,45448,127751,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
873,2018-Q2,Mayo,321,10000,132000.14641744547,912500,115000.0,64000.0,163177.0,240000.0,96000.0,48899,127767,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
874,2018-Q2,Meath,576,10000,259385.49131944444,4000000,235000.0,189320.25,290000.0,375000.0,96000.0,64234,194400,41,86765620000,8,4742.48961194204,85795.594,4886000,0.7,4122.5843669816995,5.8,34444.05226990706
